"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Syt11",0.231325678936584,-0.0795102074660436,0.514,0.615,0.418123879768004
"Zik1",0.231386121215569,0.00182422631422724,0.121,0.17,0.418151331905312
"Tti1",0.231669840937118,-0.00247966000814781,0.079,0.122,0.418550020077645
"Sema6a",0.231697332542982,-0.0588149491094691,0.221,0.285,0.418550020077645
"Ppp1r9b",0.23189403554539,-0.0350454839687202,0.179,0.236,0.418769759670927
"Gm17491",0.231909616908673,0.0137234435380876,0.064,0.104,0.418769759670927
"Ezh1",0.232786289248789,-0.0445620621989487,0.071,0.108,0.420270674610943
"Afg1l",0.232884922073921,-0.0283280524932613,0.079,0.118,0.420366610658924
"Cul3",0.232949280159377,-0.0631878695941125,0.493,0.632,0.420400654037625
"Rnf19b",0.233300872622586,-0.0232969288588842,0.064,0.101,0.420952951187794
"Fbxo44",0.233402702882131,-0.00829544060279418,0.071,0.111,0.421054465956832
"Nova1",0.233914457262168,-0.0621703064612419,0.307,0.382,0.421895292817184
"G630016G05Rik",0.234036030442229,-0.015522464634423,0.186,0.25,0.421898191875012
"BC065397",0.234047044118563,0.106126956944733,0.257,0.219,0.421898191875012
"Zfpm2",0.234059126502841,-0.0701065217985394,0.557,0.628,0.421898191875012
"Kmt2c",0.234098704517661,0.0438964027216731,0.686,0.726,0.421898191875012
"Evi5l",0.234183887262453,0.107412726540189,0.25,0.212,0.421917756312491
"Sash1",0.234221878080268,0.116141706436491,0.286,0.253,0.421917756312491
"Zbtb8os",0.234246546524143,0.0427393189132003,0.157,0.229,0.421917756312491
"Slc25a53",0.234459372719848,-0.00407335418890886,0.1,0.146,0.422187521140954
"Dhcr7",0.234487701135863,0.123030253919409,0.171,0.139,0.422187521140954
"Gm17092",0.23461015612657,0.00979526719039114,0.093,0.139,0.42226290621593
"Tgds",0.234627636890476,-0.0158360351627384,0.064,0.101,0.42226290621593
"Slc2a4",0.234706608228239,-0.0013442422944089,0.079,0.122,0.42226290621593
"Cttnbp2nl",0.234712368649894,-0.0442652501661217,0.193,0.25,0.42226290621593
"Sema3e",0.235293019272064,-0.0266846807477177,0.064,0.101,0.423190490817477
"Ccdc138",0.235319560803052,-0.033550934590135,0.236,0.309,0.423190490817477
"Kdm4b",0.235381937790626,0.103670428380804,0.321,0.285,0.423192937367101
"Fnbp1l",0.235412521435811,-0.0852236761323815,0.607,0.733,0.423192937367101
"Cep19",0.235619732096439,-0.0211912249738505,0.093,0.135,0.423483043098832
"Tm9sf4",0.235810932923354,0.00103899556488579,0.271,0.368,0.423744266863436
"Hyal2",0.235944334248441,0.00739548898705357,0.071,0.111,0.423901545490103
"Nap1l4",0.236218270275476,-0.0684660184361469,0.507,0.622,0.42426629553944
"Lhfpl3",0.236239187289007,0.108150164086542,0.129,0.09,0.42426629553944
"Frs2",0.236461555046813,0.112143834642753,0.429,0.438,0.424578971064266
"Pole",0.236539064296205,-0.0350111763442266,0.264,0.344,0.424578971064266
"Pxmp4",0.236582105920045,-0.00864997553263831,0.079,0.118,0.424578971064266
"Elavl1",0.236597091126613,-0.0715817375745267,0.464,0.58,0.424578971064266
"Phactr1",0.23673259953763,0.0953521277739863,0.571,0.562,0.424739654316059
"Btf3l4",0.237054585382171,-0.00854938021735124,0.264,0.347,0.425234783329696
"Slc6a6",0.237111944654411,-0.035581649159798,0.186,0.243,0.425255118130194
"Sec31a",0.237160532167256,-0.000690185627518436,0.207,0.281,0.425259716131465
"Dcun1d4",0.23729098720855,-0.010270313888309,0.164,0.222,0.425371370877322
"Kcnc1",0.237314871955909,-0.0320425725397101,0.243,0.312,0.425371370877322
"Pag1",0.237421935329479,0.124341043777612,0.414,0.406,0.425480737479515
"Rac3",0.237545149841015,-0.0411450839443135,0.121,0.167,0.425619000296873
"Rcor2",0.237874007441977,-0.0600580411399799,0.421,0.51,0.426125596891017
"Olig1",0.238059280335463,-0.0835784669040519,0.193,0.25,0.426374830451576
"Anapc7",0.238313253901133,0.0262180526147802,0.193,0.264,0.426712394155308
"Fam219b",0.238381632544979,0.00849511325928048,0.107,0.16,0.426712394155308
"Yy1",0.238399417748759,-0.0542019078263642,0.436,0.542,0.426712394155308
"Mcur1",0.238432477383534,-0.00331597657380939,0.086,0.128,0.426712394155308
"Ociad1",0.238618940835054,-0.0113435888347685,0.257,0.344,0.426963403043358
"Lrr1",0.239165478555428,0.0148801991672296,0.129,0.184,0.427833650423828
"Grk5",0.239282446121838,-0.0360140245419772,0.229,0.299,0.427833650423828
"Vps37d",0.239318740401692,-0.00305503419802272,0.207,0.281,0.427833650423828
"Gldc",0.239336411796077,-0.0281542738036624,0.193,0.257,0.427833650423828
"Nup43",0.239336811584499,-0.0136394115969141,0.214,0.281,0.427833650423828
"Ctdspl2",0.239446038765792,-0.0488845000227202,0.45,0.556,0.427946111836735
"Mark2",0.2395344162467,0.1048174126603,0.464,0.472,0.427975663866443
"Cep290",0.23957291782707,-0.00894256608067334,0.221,0.299,0.427975663866443
"Rcor1",0.239646342542736,0.110744270483561,0.507,0.521,0.427975663866443
"Kctd2",0.239647844680192,0.0229808060149278,0.171,0.24,0.427975663866443
"Dock11",0.23971041068724,0.123733150428974,0.421,0.427,0.428004675314028
"Taco1",0.239766025506992,0.0109669567296308,0.136,0.191,0.428021266554213
"Nr2f1",0.23992283972576,-0.0886462142959122,0.536,0.635,0.428218473839294
"Sgce",0.240005463527114,-0.015223871138253,0.286,0.372,0.42828321417353
"Cwc27",0.24013245674753,-0.0261463594125481,0.364,0.486,0.428427090238883
"Wbp1",0.240207755059494,-0.0409790412638611,0.336,0.42,0.428478698214233
"Xrcc2",0.240351259945606,0.0127358275890895,0.114,0.167,0.428651928565412
"Fbxo25",0.240445492896282,-0.0235402207027633,0.136,0.188,0.428737235500125
"Tbp",0.24057098271881,0.0191324139343942,0.107,0.16,0.428878232745863
"Ccdc6",0.24070460389124,0.115562713595917,0.236,0.205,0.429033668972811
"Ndc1",0.240793392173896,0.119396686542538,0.357,0.337,0.429109150180675
"Cog6",0.240955086521738,-0.0142557183382275,0.136,0.188,0.429227307835376
"Adar",0.2409851742703,-0.0174494902710186,0.207,0.274,0.429227307835376
"Selenoi",0.240999055524885,-0.0110982122264376,0.236,0.312,0.429227307835376
"Bbx",0.24125475779024,-0.054740836592604,0.429,0.51,0.429523874835752
"Sapcd2",0.241258540086316,-0.0156073496711377,0.236,0.316,0.429523874835752
"Specc1l",0.241356194546337,-0.00963139157824816,0.286,0.382,0.429598745140769
"BC030867",0.241393580602908,0.0162123017578823,0.121,0.174,0.429598745140769
"Las1l",0.241713096561548,0.00727394254914754,0.236,0.319,0.430084539231409
"Pheta1",0.241884775044033,-0.0138281149686152,0.121,0.17,0.430307146978604
"Lsg1",0.24197139591496,-0.00870626934851504,0.264,0.351,0.430321529312614
"Lancl1",0.241986002847223,-0.022733865441421,0.236,0.309,0.430321529312614
"Snx14",0.242102382522164,-0.0246988844534064,0.143,0.194,0.430427278619512
"Atp1a1",0.242139862217529,-0.00447499942582141,0.186,0.25,0.430427278619512
"Glyr1",0.242185218781693,-0.0486592967767013,0.414,0.514,0.430427278619512
"Gclc",0.242373261580431,-0.034157499809793,0.25,0.319,0.430642476584419
"Trmt11",0.242399515228957,-0.00347484341839038,0.2,0.271,0.430642476584419
"Zfp846",0.242552212474677,-0.0122793953743002,0.179,0.243,0.43075655751732
"Nrp2",0.2425569663163,-0.0501736273290846,0.143,0.188,0.43075655751732
"Srsf2",0.242607163361237,-0.0481724211742942,0.757,0.753,0.430762911117953
"Uevld",0.242689408710328,0.0930649574532166,0.279,0.236,0.430826154943984
"Adgrv1",0.242867967501032,-0.0569218150627524,0.336,0.42,0.431054250500101
"Zbtb43",0.242944900130501,-0.0172854263032118,0.129,0.177,0.431054250500101
"Mterf3",0.242984488505996,0.00322923507906839,0.121,0.174,0.431054250500101
"Jak1",0.243017172308358,-0.00616016092188321,0.214,0.285,0.431054250500101
"Ick",0.243051152067698,0.0130963679759859,0.264,0.365,0.431054250500101
"Hbb-bt",0.243273266019826,-0.0210051675794093,0.114,0.16,0.431365376707578
"Cbfb",0.243422599090987,0.109541026141162,0.479,0.486,0.431547355257237
"Yipf5",0.243498342703915,-0.0179904952438479,0.264,0.347,0.431598827274923
"Ccm2",0.243549107172822,-0.0131867192682877,0.279,0.368,0.431606012711329
"2510039O18Rik",0.243834103253804,-0.0146097304341846,0.093,0.135,0.4319587093955
"Tmem39b",0.243938600855832,-0.00691182123993977,0.164,0.222,0.4319587093955
"Sugp1",0.243962739961837,-0.0304986910832939,0.164,0.219,0.4319587093955
"Tbc1d8",0.243996490786519,0.0943278279962817,0.186,0.149,0.4319587093955
"Mpped2",0.24402383685128,0.0635674534555752,0.807,0.795,0.4319587093955
"Rtl8a",0.244028621541614,-0.00319884003356061,0.136,0.188,0.4319587093955
"Comt",0.244520680832733,0.00175677913069916,0.25,0.337,0.432746809211732
"Kdm6a",0.244614974221651,0.108950526774045,0.407,0.396,0.432761928056525
"Usp37",0.244622895047536,0.0902104388281793,0.479,0.465,0.432761928056525
"Mfsd10",0.24473454505735,-0.0116250226175479,0.079,0.118,0.432876292797317
"Vamp4",0.244781236998483,-0.00755599575037097,0.221,0.295,0.432876292797317
"mt-Atp8",0.244848934390111,0.0941993107274833,0.45,0.417,0.432891050096136
"Tmem216",0.244916965360507,0.142486242693408,0.214,0.188,0.432891050096136
"Mt3",0.24493365576565,-0.0592052197181457,0.264,0.33,0.432891050096136
"Csnk1d",0.244976980622586,-0.0374034273364248,0.343,0.434,0.432891050096136
"Zfp647",0.245146256040447,-0.0441708874166987,0.071,0.108,0.433107343367825
"Fry",0.245332817912821,0.151162948377903,0.243,0.212,0.433352890473876
"Exog",0.245379039281312,0.00396581591133993,0.129,0.184,0.433352890473876
"Eldr",0.24554965441339,0.000657491032074381,0.143,0.201,0.433506254773682
"Tmem259",0.245559711849075,-0.0213368897135059,0.286,0.372,0.433506254773682
"Rgmb",0.245649988220102,-0.0442622905993009,0.143,0.191,0.433582787230897
"4930549C15Rik",0.245735098612902,0.0687402326491824,0.1,0.069,0.433589852944843
"Atl3",0.245791346142334,0.00299261857714983,0.193,0.26,0.433589852944843
"Eda",0.245794767286265,-0.0675853239855447,0.107,0.149,0.433589852944843
"Zmym2",0.246003031231526,0.0937052914009915,0.536,0.562,0.433825817078014
"Cenpc1",0.246022433061558,0.0807919983669325,0.6,0.594,0.433825817078014
"Tpk1",0.246107845029329,-0.0429540470293009,0.093,0.132,0.433893624894295
"Cluap1",0.246344152229254,-0.00737048818445893,0.164,0.222,0.434161020669059
"Tmem165",0.246353488243277,-0.0238476904704413,0.364,0.483,0.434161020669059
"Rassf8",0.24641463592146,0.00308163097392627,0.1,0.146,0.434185971760925
"Mms22l",0.246516840007272,0.0941507634952237,0.55,0.573,0.434283241499941
"Elp6",0.246623081643398,-0.00422765099228867,0.143,0.198,0.434330250091613
"Ranbp17",0.246637534873451,0.0932535527532181,0.357,0.316,0.434330250091613
"Zfp280d",0.246886168848562,0.0767566544914908,0.636,0.677,0.434683018573323
"E130114P18Rik",0.246931944209023,0.0885871931276896,0.693,0.722,0.434683018573323
"Gm11250",0.247282197701361,-0.02348679486221,0.079,0.118,0.435201935898094
"Dipk2a",0.247320926991439,-0.0196396113384596,0.193,0.253,0.435201935898094
"4632427E13Rik",0.247512143934931,-0.0503296858548551,0.443,0.552,0.435420350923469
"Smim4",0.247539296904868,0.00466787338491687,0.264,0.354,0.435420350923469
"Slc16a4",0.24767769851674,-0.010688030028437,0.221,0.292,0.435580878244134
"Pou3f2",0.247746457473046,-0.0750865783515755,0.493,0.552,0.435618890019209
"Phf12",0.24784195280314,0.125421358041719,0.45,0.455,0.435703889631091
"Dennd1b",0.247893730786416,-0.0279227048812641,0.343,0.448,0.435712016828322
"Mon1a",0.248007020450784,-0.0380585409489517,0.079,0.115,0.435828236775437
"Nosip",0.248100085753273,0.00475699942693375,0.15,0.205,0.435847358820525
"Tbc1d13",0.248112241060169,0.000560806089184074,0.107,0.156,0.435847358820525
"Esco1",0.248234805867479,-0.0166436979432508,0.129,0.177,0.43597977688947
"Gsk3a",0.248643488476081,-0.0270141239051067,0.243,0.312,0.436614563572594
"L3mbtl3",0.248858035972518,-0.0362436049946752,0.357,0.451,0.436867183916408
"Tmem8b",0.248881910837226,-0.00449711010474323,0.064,0.101,0.436867183916408
"Fam160b1",0.249235952826457,-0.00204595003333369,0.114,0.163,0.437405546840734
"G6pdx",0.249791644242544,-0.00475516755217026,0.114,0.163,0.438297529966029
"Tulp3",0.249922177705994,0.128628109181682,0.25,0.222,0.438443311563203
"Msantd2",0.250011893092305,-0.0187473440371818,0.364,0.49,0.438517443464863
"Ralyl",0.250095877646725,0.124791062825742,0.3,0.267,0.438581497334548
"Kcnma1",0.250473290966051,0.0725573957013921,0.107,0.076,0.439128321130681
"AI480526",0.25050274682682,-0.0243783408388697,0.15,0.201,0.439128321130681
"Tmem65",0.250795178221576,0.0995783031391198,0.314,0.285,0.439557558188043
"Btbd1",0.250889654087865,-0.0597995086233483,0.471,0.569,0.439639750383439
"Rpl9-ps6",0.251033413094288,0.00253664171639366,0.093,0.135,0.439808255022985
"Rabgap1",0.251251585185466,0.0833597658491183,0.564,0.594,0.440049251173627
"Nav1",0.251266217445027,-0.0701098288006473,0.571,0.663,0.440049251173627
"Pfkm",0.25146390994885,0.00550674616955707,0.114,0.163,0.440189922814129
"Dhx38",0.25152012162247,-0.0298157802824373,0.136,0.184,0.440189922814129
"Mtdh",0.251536537959552,-0.0741494834572565,0.564,0.653,0.440189922814129
"Mmp24",0.251537098750931,-0.0360897536602954,0.107,0.149,0.440189922814129
"Ccdc97",0.251664257170855,-0.00357186984278315,0.064,0.101,0.440329054394756
"Tor2a",0.251731955434535,0.0168581132522199,0.143,0.198,0.440364117420505
"Fbxo9",0.251832600347707,-0.00312701875329383,0.136,0.188,0.440456791068109
"Dhx8",0.251940331074436,-0.0167654680827802,0.193,0.253,0.440561820425396
"Ppt2",0.252247573742048,-0.00890367650994153,0.093,0.135,0.441015625615237
"Zbtb1",0.2522974023911,-0.0477134055509724,0.114,0.156,0.441019295893637
"Rad54b",0.252474316432797,-0.0245620183605491,0.264,0.344,0.441138706897292
"Nfatc2ip",0.252482629459729,-0.032036612741942,0.171,0.226,0.441138706897292
"Aldh3a2",0.252508941642833,-0.0113418277142033,0.071,0.108,0.441138706897292
"Wrap53",0.25270006640438,-0.00375149960960586,0.1,0.142,0.441389151904814
"Gfm1",0.252762524403356,0.00228166253906123,0.143,0.198,0.441414803531847
"Tet1",0.252813957078967,-0.0246739021967702,0.179,0.236,0.441421194899784
"Synj2bp",0.252893961298202,0.152374374296999,0.357,0.368,0.441461146964345
"Kcnip4",0.252932393076758,0.0805996670486549,0.193,0.149,0.441461146964345
"Gli3",0.253173678987323,0.0890263555734631,0.557,0.559,0.441736622188533
"Gm27239",0.253185838864769,-0.0242945303717789,0.071,0.108,0.441736622188533
"Arhgef17",0.253465822117014,-0.000162171894664692,0.093,0.135,0.442127886020153
"Pgap1",0.25350579438688,0.0947344388532311,0.479,0.469,0.442127886020153
"Gli2",0.253670804105454,0.136050060608345,0.429,0.431,0.442332181531307
"Rad18",0.253892837207855,-0.0440973429406377,0.321,0.403,0.442561480062648
"Rbbp6",0.253905114358388,-0.0635626072460448,0.486,0.587,0.442561480062648
"Gnl3l",0.253945992131186,0.0321657823084499,0.164,0.229,0.442561480062648
"Tiparp",0.254058788229901,-0.0257954490961711,0.279,0.358,0.442674562180706
"Aff2",0.254234284415949,0.0960692343499496,0.429,0.392,0.442896830317377
"Alkbh8",0.254405231210841,-0.0106043855774254,0.236,0.309,0.443032638784325
"E2f2",0.254408136514029,0.169155169745227,0.279,0.267,0.443032638784325
"Zfp383",0.254468225252099,0.00838039020762868,0.064,0.101,0.443053778279517
"Cdk5",0.254647186964505,-0.00744074890080398,0.164,0.222,0.44328184015675
"Dpp6",0.254721471940648,-0.0457194533739885,0.164,0.219,0.443327632460273
"Fxyd6",0.255051733018849,-0.0656876455643534,0.436,0.535,0.443818834857657
"Gorasp2",0.25529084539894,-0.0175940234844738,0.207,0.274,0.444110053629461
"Cep85l",0.255315216978322,-0.0402634962704621,0.243,0.312,0.444110053629461
"Vit",0.255485149784609,-0.0385153310920795,0.121,0.167,0.444259422633147
"Cenpe",0.255497248038154,-0.0852314243611245,0.586,0.705,0.444259422633147
"Kcnb2",0.255744477993848,0.114947509964513,0.543,0.514,0.444551984884835
"Gpatch11",0.255795017298336,0.00202985891464008,0.136,0.191,0.444551984884835
"Rundc3a",0.255841500398814,-0.00486977093678365,0.25,0.326,0.444551984884835
"Dhrs7b",0.255885679326804,-0.0330365332182299,0.093,0.132,0.444551984884835
"Adamts19",0.255906061428835,-0.0399379639244723,0.071,0.108,0.444551984884835
"Uap1",0.256027910660057,-0.00916081452715792,0.121,0.17,0.444680055356941
"Ankmy2",0.256551373538675,-0.0332484846857018,0.143,0.191,0.445476891321191
"Tifa",0.25658311857266,-0.0220496654376917,0.121,0.17,0.445476891321191
"Fbn2",0.256865309825426,0.110988755763672,0.186,0.149,0.445850707322307
"Nagk",0.256894931361901,-0.033286985511895,0.186,0.243,0.445850707322307
"Ralbp1",0.25698374328887,-0.0100538178294369,0.314,0.413,0.44592108694632
"Cplane1",0.257076443306841,0.0900390927001278,0.55,0.58,0.445998185534212
"Rbms2",0.257139161935473,-0.00343389867106894,0.121,0.17,0.44602325066337
"Zranb2",0.257308821869627,-0.0592079843773027,0.457,0.58,0.446223354281378
"Tagap1",0.257351109844747,0.0634074396063712,0.136,0.101,0.446223354281378
"Armcx5",0.257670599288504,-0.0221389996716735,0.086,0.125,0.446693496702772
"Rbm28",0.258009256789068,0.0991022401918048,0.479,0.528,0.447196685937159
"Zfp422",0.258197627688741,-0.0461132932840558,0.336,0.434,0.447208305629777
"2700081O15Rik",0.258210649948926,-0.0554777315798819,0.521,0.653,0.447208305629777
"Wdr17",0.258232132003984,-0.0511853916697795,0.271,0.344,0.447208305629777
"Ltv1",0.258253756125007,-0.00432712775849117,0.121,0.17,0.447208305629777
"Pitpnc1",0.258267042713376,0.109321200146557,0.536,0.549,0.447208305629777
"Sh3gl3",0.258306355751744,0.0661508385787434,0.107,0.076,0.447208305629777
"Pef1",0.258430277495564,0.0346110459658655,0.107,0.156,0.447258941075493
"Coa7",0.258432411948274,-0.0102287126504563,0.114,0.16,0.447258941075493
"Dlg3",0.258483188111192,-0.00585861696590473,0.143,0.198,0.447263044596895
"Bnip1",0.258743790363299,0.00499257660339225,0.121,0.174,0.447630148465996
"Rad9a",0.258815123289286,0.0899101194448699,0.136,0.104,0.447669737774804
"Ebag9",0.259006166734968,-0.0161048190086005,0.114,0.16,0.447685950598912
"Klhdc10",0.259025110555235,0.0724556354983334,0.593,0.615,0.447685950598912
"Slc1a1",0.259026782263426,0.0611354078617237,0.107,0.076,0.447685950598912
"Mtcl1",0.259035626238217,0.07378467560269,0.129,0.097,0.447685950598912
"Ccdc12",0.259083618058897,-0.0016073147393143,0.35,0.469,0.447685950598912
"Ppp2r3d",0.25911520171028,-0.0149375482462817,0.143,0.194,0.447685950598912
"Cdk12",0.25954778113161,-0.0481004000359188,0.479,0.601,0.448221503700388
"Trabd",0.259562265325944,-0.0365065050844149,0.193,0.25,0.448221503700388
"Fbn1",0.259570699816101,0.0649595258774483,0.114,0.083,0.448221503700388
"Bsn",0.260346864629452,-0.018954212026328,0.136,0.188,0.44947777077282
"Zcchc9",0.260669543275402,-0.0239158910542965,0.271,0.351,0.449950790185825
"Spry2",0.260901988924007,-0.0161466735297842,0.157,0.212,0.450267907668625
"Dnajc27",0.260961857842537,-0.0122523642252683,0.079,0.118,0.45028712725771
"Draxin",0.261142711186363,-0.0330148916453806,0.25,0.319,0.450515058133307
"Exoc6b",0.261391862278456,-0.0454323070404634,0.414,0.521,0.450833689628406
"AW047730",0.261424990154654,-0.011595671821584,0.136,0.188,0.450833689628406
"1700111E14Rik",0.261502807529868,0.0694501083767422,0.143,0.108,0.450883736065681
"Zkscan17",0.261669239618629,-0.0237767518531713,0.121,0.167,0.451086525014204
"Col11a1",0.261900185805724,-0.023060669234419,0.25,0.326,0.451400432166553
"Rabgap1l",0.262424289835407,0.081453403410997,0.486,0.465,0.452161389503594
"Gm15614",0.262439559730278,0.132935916654644,0.243,0.215,0.452161389503594
"Edem1",0.262819868652118,-0.0100069537691865,0.086,0.125,0.452732212219532
"Mindy2",0.263047188556717,-0.039423386856491,0.136,0.181,0.45303933313403
"Wscd1",0.263251236904056,-0.0346905683874214,0.179,0.233,0.453268696386458
"Commd3",0.263278473323173,-0.0374758505967534,0.321,0.417,0.453268696386458
"Ppwd1",0.26335252306858,-0.02794179443461,0.4,0.51,0.453289147570587
"Ssh1",0.263388466808061,0.00408294132138967,0.114,0.163,0.453289147570587
"2810410L24Rik",0.263627978482839,0.059122787391315,0.171,0.132,0.453616856830807
"Zfx",0.263754333795621,-0.0250781510971999,0.307,0.396,0.453749775511364
"Dyrk2",0.26389544752061,-0.000117455386781706,0.143,0.194,0.453800381141528
"Nos1ap",0.263899468504544,0.109276497843087,0.243,0.215,0.453800381141528
"Sox9",0.263986826636041,-0.0538676682553149,0.236,0.295,0.453800381141528
"Pitpna",0.264025259456689,-0.012578610737031,0.307,0.413,0.453800381141528
"Faxc",0.264029312664162,-0.0197413308064088,0.129,0.177,0.453800381141528
"Sirpa",0.264118211117986,-0.0196115435171926,0.086,0.125,0.453868750368271
"Ctnnbl1",0.264351968409463,-0.00116034908554269,0.307,0.406,0.454172750464214
"D10Wsu102e",0.264481661884355,-0.0219161594446711,0.343,0.438,0.454172750464214
"Lonrf2",0.264481996578082,-0.0493746452097127,0.071,0.104,0.454172750464214
"Tro",0.26452303448884,0.101775325217517,0.293,0.26,0.454172750464214
"Dpy19l3",0.264540881276883,0.0838725014207243,0.2,0.163,0.454172750464214
"Adpgk",0.264779028989684,-0.00398531185974386,0.1,0.142,0.454497162895167
"Kif21a",0.265108994999238,0.0562200600052443,0.793,0.785,0.454950889442041
"Ubn1",0.265141833294956,-0.0493665068629022,0.407,0.517,0.454950889442041
"Rab10os",0.265308111393422,-0.00286646590825025,0.107,0.153,0.455151680147645
"Dym",0.265420532512994,-0.0176127072668373,0.2,0.26,0.455203126703119
"Gpaa1",0.265436628428182,0.01371762953151,0.136,0.191,0.455203126703119
"Cep135",0.265519910120418,0.0109473452282982,0.286,0.382,0.455214879155649
"Foxj2",0.265586440329243,-0.00756435838796797,0.071,0.108,0.455214879155649
"Slitrk2",0.265591278520357,0.109394114147312,0.164,0.132,0.455214879155649
"Crot",0.266039405692695,-0.00844173267786091,0.143,0.194,0.455837465807976
"Prkx",0.266053187565196,0.0130327614690847,0.1,0.146,0.455837465807976
"Zfp651",0.266287419318614,-0.0129934015118603,0.071,0.108,0.456135925114443
"Ppp6r3",0.266334382540846,-0.0642504512832424,0.486,0.608,0.456135925114443
"Phykpl",0.266375481809257,0.106903979494613,0.286,0.25,0.456135925114443
"Aunip",0.266502515162417,-0.00509312603615505,0.107,0.153,0.456268897554333
"Cacnb3",0.266805314580932,-0.0117782722426545,0.121,0.167,0.456560351506443
"Shq1",0.266820984646622,0.0857190104079168,0.143,0.111,0.456560351506443
"Samd4",0.266820984646622,0.101150706014005,0.143,0.111,0.456560351506443
"Gtf3c3",0.267067585284831,0.0221011441509028,0.136,0.191,0.456831765053346
"Fam168b",0.267109897177815,0.0538919262088906,0.714,0.757,0.456831765053346
"Arl8b",0.267127924954895,-0.0122884528743027,0.2,0.264,0.456831765053346
"Nhsl1",0.267199072207125,0.090948307989695,0.386,0.354,0.456868879939644
"1700030K09Rik",0.267459449865599,-0.0361041476777277,0.136,0.181,0.457169106448191
"Gtf2b",0.267483017088796,-0.00865681537945578,0.236,0.306,0.457169106448191
"Tbl1x",0.26755779465344,-0.0606431237812504,0.507,0.618,0.457169106448191
"Map1b",0.267598531339867,0.0369147547347712,0.764,0.806,0.457169106448191
"Smim27",0.267693194474042,0.00878945228819518,0.071,0.108,0.457169106448191
"Pmp22",0.267693194474042,-0.00878106193958594,0.071,0.108,0.457169106448191
"Hook1",0.26777047663394,0.00708662123966572,0.093,0.135,0.457169106448191
"Elovl4",0.26777047663394,0.00494005417067298,0.093,0.135,0.457169106448191
"Chid1",0.267890488353135,0.0194571965169924,0.1,0.146,0.457251109399232
"Timm17a",0.267917479035438,-0.0218563351473244,0.25,0.323,0.457251109399232
"Klf3",0.26829096493035,-0.0353098524196424,0.4,0.5,0.45773266151082
"Zcchc8",0.268306609493202,-0.0252170537707034,0.35,0.458,0.45773266151082
"Wbp4",0.26834824971906,-0.0340073990459195,0.386,0.493,0.45773266151082
"Zfyve16",0.268445918118426,-0.00864025201047647,0.171,0.229,0.457814744077936
"Klf8",0.268519098255481,0.0577966596079324,0.107,0.076,0.457855041129478
"Tbcel",0.26873312234608,-0.00607879823349958,0.15,0.205,0.458135433667487
"Zfp639",0.268932892139377,0.0157506177993018,0.214,0.292,0.458391426557433
"Vash2",0.269009533091406,0.00181550876938325,0.121,0.17,0.458437492763665
"Inhbb",0.269346218227493,0.0967373788544839,0.229,0.194,0.45892661929228
"Ngly1",0.269484832765873,0.00232793798940414,0.114,0.16,0.459078144313546
"Akna",0.269687876710032,0.0194082137269563,0.079,0.118,0.459321755629366
"Senp7",0.26972725606547,-0.0438663589399063,0.393,0.486,0.459321755629366
"Csnk2a1",0.269799177568031,0.0683390367743844,0.593,0.587,0.459359572642087
"Btbd9",0.269852102898391,-0.0600791812248805,0.471,0.573,0.459365038832191
"Wrb",0.269995587569716,0.0298585836839892,0.143,0.201,0.459524632371371
"Mettl8",0.270342344682785,-0.0102899376248119,0.1,0.142,0.459993565665343
"Chac2",0.270408933716404,-0.0179734673254038,0.093,0.132,0.459993565665343
"Gdpd1",0.270434235788587,-0.0545346775310745,0.436,0.594,0.459993565665343
"Gpsm2",0.270497228675968,0.00810268356175564,0.286,0.385,0.459993565665343
"Pusl1",0.270520025522238,-0.0155322103504008,0.071,0.108,0.459993565665343
"Gprasp1",0.270594424903308,-0.0353982939215853,0.307,0.385,0.460035416026968
"Gm26618",0.27065273909194,0.0887684456915136,0.129,0.097,0.460049909714776
"Cacnb4",0.270802340185789,0.0815353758712976,0.207,0.17,0.460211951332443
"Gmpr2",0.270847683046085,-0.010452043270838,0.121,0.167,0.460211951332443
"Dennd6b",0.271229919207462,0.0100914438990524,0.071,0.108,0.460776696723102
"Cpe",0.271279936262572,-0.047028199990042,0.429,0.528,0.460776950563633
"Yme1l1",0.271368115053521,-0.0384939612362559,0.371,0.472,0.460842011228548
"Reln",0.271519085350826,0.0995577912747166,0.164,0.132,0.461013662006915
"Pdpr",0.271591593808287,-0.00515994595818045,0.093,0.135,0.46105205342432
"Pot1a",0.271689936060367,-0.00328811337076568,0.2,0.267,0.461056717911836
"Nmt1",0.271694137340903,-0.0333307065823081,0.336,0.444,0.461056717911836
"Tbl2",0.271758078451778,-0.0134037325865718,0.107,0.149,0.461080544416898
"Msra",0.271934447970999,-0.0485048757216368,0.421,0.559,0.461295079723157
"Timm44",0.272114699545381,0.00748610037349634,0.221,0.295,0.461516120374325
"Zfp612",0.272211371239536,0.0343917193878119,0.157,0.118,0.461595351487119
"Lima1",0.272573461455041,0.100793307513257,0.514,0.517,0.462124547494419
"Snn",0.272771265026684,-0.0328246440751412,0.314,0.396,0.462375066748589
"Serp2",0.273027813034925,0.134767281778206,0.214,0.188,0.462725053639528
"Rimklb",0.273172968627549,-0.0426221236520067,0.407,0.5,0.462827269859123
"Egr1",0.273188304092171,-0.0556695971198771,0.186,0.236,0.462827269859123
