"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dcakd",0.0435466499850856,-0.0571131482594809,0.152,0.195,0.496046280229764
"Eef1a1",0.0436542817588428,-0.0458892239160986,0.852,0.868,0.496046280229764
"Bcl11a",0.0437980031881955,-0.0293722392087548,0.889,0.87,0.496046280229764
"Rpl41",0.0438105892380054,-0.0606575259078224,0.751,0.79,0.496046280229764
"Adgra3",0.0438689012051828,0.057970863235284,0.195,0.153,0.496046280229764
"Neurod6",0.0440150849991417,-0.0418053565932717,0.783,0.782,0.496046280229764
"2410004B18Rik",0.0440314979931925,-0.0621999487428032,0.158,0.2,0.496046280229764
"Smg7",0.0440741003852711,0.0800929293165639,0.326,0.29,0.496046280229764
"Slc37a3",0.0440946118172012,-0.0462687956407807,0.138,0.18,0.496046280229764
"Sqstm1",0.0442214104031403,0.0560765656826379,0.178,0.137,0.496046280229764
"4930432K21Rik",0.0442640146766127,0.0344712416565482,0.113,0.078,0.496046280229764
"Ctnna2",0.0442668736810068,-0.0198892827850585,0.997,0.998,0.496046280229764
"Ldah",0.0442833420733316,-0.0785233214374946,0.231,0.267,0.496046280229764
"Rpl24",0.0443065817036119,-0.0781219951202722,0.613,0.66,0.496046280229764
"Nol9",0.0444345611946712,0.036657250742208,0.102,0.07,0.496046280229764
"Pebp1",0.0444366890280432,-0.0637943665378751,0.692,0.735,0.496046280229764
"Pkn1",0.0444464556813157,0.0592079890934425,0.213,0.168,0.496046280229764
"Plxna4os2",0.0445018411331721,0.0569923269127718,0.118,0.085,0.496046280229764
"Pcdh17",0.0446290466655835,0.0696681543390648,0.181,0.142,0.496046280229764
"4921534H16Rik",0.0446362330952499,-0.0670701499452382,0.631,0.652,0.496046280229764
"Rpl6",0.0448524713741274,-0.0571521968457878,0.718,0.753,0.49764540416552
"Skida1",0.0449612780614675,0.0553069780045385,0.154,0.115,0.498049326545628
"Gtf2ird2",0.045123446548624,-0.0485609170480708,0.108,0.145,0.498377382201313
"Rock1",0.0451357914102948,-0.0626732773551189,0.566,0.592,0.498377382201313
"Fjx1",0.0455408905086422,0.045690916879483,0.201,0.153,0.502044528539983
"Unc45a",0.0457476987389508,0.0447481211164602,0.163,0.122,0.502978844388883
"Ube2ql1",0.0458372416802284,0.0717919358910846,0.416,0.368,0.502978844388883
"Lztfl1",0.0458449971553757,0.0596425579291101,0.256,0.207,0.502978844388883
"Fubp3",0.0463016467250888,-0.0641301378711598,0.156,0.195,0.505210806493489
"Nudt4",0.0463531962209614,0.0455814496654146,0.123,0.088,0.505210806493489
"Trp53bp2",0.0463532104781329,0.0597128372224734,0.203,0.16,0.505210806493489
"Dazap2",0.0464663395911502,0.0518728876639162,0.102,0.072,0.505210806493489
"Gpr85",0.0464888741229411,-0.0753716104577956,0.407,0.447,0.505210806493489
"Triobp",0.0465584586624797,0.0674961023711786,0.286,0.235,0.505210806493489
"Ttc3",0.0466426683245821,-0.0406498162605879,0.916,0.942,0.505210806493489
"Erp44",0.0467628563087846,-0.0651175059862003,0.191,0.232,0.505210806493489
"Rpl7",0.04683898875212,-0.065442358235159,0.56,0.583,0.505210806493489
"Med31",0.0468595098427316,-0.0622305677361486,0.159,0.202,0.505210806493489
"Arl5b",0.0468956608468053,0.069831242348302,0.307,0.258,0.505210806493489
"2810013P06Rik",0.0470219013298957,-0.0665796698622551,0.107,0.14,0.505210806493489
"Scn2a",0.0470260933424113,-0.072040770274356,0.279,0.327,0.505210806493489
"Tspan7",0.0470766284288889,0.0729639271602435,0.458,0.39,0.505210806493489
"Ubac1",0.0472202207636401,0.0602191054725299,0.163,0.125,0.505289172725037
"Rragb",0.0472531229237346,-0.0482958372935225,0.09,0.123,0.505289172725037
"Cntnap5a",0.0473042923731537,-0.08291046400199,0.127,0.163,0.505289172725037
"Taco1",0.047535799629407,0.0342340270210816,0.111,0.077,0.506609433733952
"Purg",0.0476833121162943,0.0655978554193529,0.415,0.353,0.506609433733952
"Bcl2l1",0.0477468821008603,0.0684592413618015,0.268,0.222,0.506609433733952
"Cnih2",0.0477914340261695,-0.0731760046643561,0.256,0.3,0.506609433733952
"Apba1",0.0478117581618423,0.076182208314737,0.516,0.47,0.506609433733952
"Usp22",0.0478697676881914,0.0666152273446763,0.538,0.482,0.506609433733952
"Lrfn1",0.0480108691016944,0.0541949493086976,0.108,0.077,0.506764914480754
"Rap1gap2",0.0480317959356668,0.0445923457369061,0.105,0.073,0.506764914480754
"Impa1",0.0487384726182424,-0.0693422644263584,0.113,0.147,0.513433312620046
"Cfap97",0.0488831550536006,-0.0482018275161141,0.102,0.138,0.514170066687643
"Zdhhc21",0.048970974846327,0.0540683013593362,0.166,0.127,0.514307383157074
"Top1",0.0494957598284855,0.0501330245979914,0.773,0.755,0.518240087431565
"Msl2",0.0494961095279165,0.0492900873183389,0.174,0.133,0.518240087431565
"Zmym4",0.0499056687828275,-0.0561813998823948,0.591,0.618,0.520506827162181
"A330076H08Rik",0.0499312310221504,-0.0722355255106126,0.378,0.418,0.520506827162181
"2410002F23Rik",0.050068695398926,0.0705827217096583,0.213,0.173,0.520506827162181
"Gm38348",0.050126440121928,0.0546314128732556,0.12,0.088,0.520506827162181
"Ago2",0.0501306995426811,0.0716597229062688,0.296,0.252,0.520506827162181
"Dhx36",0.0502041176929701,-0.0684369524191535,0.45,0.477,0.520506827162181
"Edil3",0.0502649206930229,-0.0770245844725744,0.545,0.587,0.520506827162181
"Dipk1b",0.0504076654775784,0.0703945871055747,0.237,0.195,0.520506827162181
"Slco3a1",0.0505082623583478,0.0835647951434456,0.241,0.2,0.520506827162181
"Atxn1",0.0505896707078588,0.0649902518722212,0.729,0.677,0.520506827162181
"Atp5j",0.0505903693423354,-0.0753830850042887,0.326,0.368,0.520506827162181
"Gphn",0.0506484798368259,-0.0652000420155296,0.647,0.677,0.520506827162181
"Rlim",0.0506962602411195,0.0701172396152274,0.284,0.237,0.520506827162181
"Dnajb14",0.0508604583518706,-0.0545614281367695,0.1,0.133,0.521414445607329
"Gabbr1",0.0510519622464423,-0.0743819003481946,0.297,0.335,0.521504192525403
"Kcnj3",0.0510899086709582,0.0784633638946548,0.373,0.318,0.521504192525403
"Ubxn4",0.0510966456988112,0.077323651906838,0.383,0.337,0.521504192525403
"Svip",0.0513483265223205,-0.044066518067384,0.105,0.142,0.522808472721556
"Mcl1",0.051376439534783,0.0590705022498087,0.271,0.22,0.522808472721556
"Fbh1",0.0518278616851906,0.0437088501714942,0.116,0.083,0.526623132248783
"Gm20754",0.0519529468369662,-0.0760809452709277,0.221,0.265,0.527115518129042
"Slc27a1",0.0521943255195598,0.0460881250562476,0.144,0.107,0.52878463217828
"Dcaf12",0.0523695567527981,-0.0542687540788162,0.089,0.12,0.528972548727886
"Myt1l",0.052431587413739,-0.0240715576787889,0.988,0.99,0.528972548727886
"Zgpat",0.0524489996471525,0.0554394150007371,0.152,0.115,0.528972548727886
"Sos1",0.0527159434589037,-0.0623092352893048,0.318,0.365,0.528972548727886
"Prrc2b",0.0527244126521662,-0.061289241078476,0.595,0.632,0.528972548727886
"Gm43376",0.0527879948775252,0.0879992300048413,0.477,0.432,0.528972548727886
"Twistnb",0.0528774499737341,0.0648801624418686,0.185,0.147,0.528972548727886
"Cct4",0.0528945123396696,-0.0742254490718458,0.286,0.333,0.528972548727886
"Exosc8",0.0529049445449608,-0.0653918841329417,0.113,0.147,0.528972548727886
"Klhl9",0.0531351282647676,0.0634639033586159,0.176,0.138,0.530024452150303
"Armcx5",0.0533213535783613,-0.0423638925431932,0.082,0.113,0.530024452150303
"Fam171a1",0.0533304000425095,0.0644206018903261,0.221,0.178,0.530024452150303
"Mapk1",0.0533610104058866,-0.0663751152665835,0.472,0.517,0.530024452150303
"Zfp948",0.0534526487131324,0.0465639237664706,0.108,0.077,0.530024452150303
"Nr6a1os",0.0534724480000451,0.0602230350846915,0.116,0.085,0.530024452150303
"Golim4",0.0536517715867622,0.0700857714045569,0.188,0.152,0.53027549801386
"Atp2c1",0.0536519474658593,-0.0728420596559791,0.339,0.375,0.53027549801386
"Rc3h2",0.0537582809616362,0.0631813962704654,0.43,0.373,0.530564153135
"Nme1",0.0539705360491845,-0.0610946751110861,0.434,0.487,0.531895870318539
"Alg9",0.0543450810969702,0.0584655680645505,0.113,0.083,0.534390212160008
"Lrrc7",0.05437900109202,-0.037128643500616,0.917,0.923,0.534390212160008
"Yaf2",0.0545294818988265,0.0726453716124398,0.328,0.283,0.534725415647707
"Tma16",0.0545685770874677,0.0467086144045677,0.1,0.07,0.534725415647707
"Rab6a",0.0547445369067268,-0.0679012017858099,0.261,0.307,0.535686585179763
"Mdga2",0.0549890733991679,0.0968393479068018,0.347,0.307,0.536032632616265
"Dynlrb1",0.0550658118397179,-0.0744280828180544,0.235,0.278,0.536032632616265
"Zfp866",0.0550756061959345,0.0462322128131968,0.122,0.088,0.536032632616265
"Lrrcc1",0.055091593437956,-0.0419485679700712,0.087,0.12,0.536032632616265
"Sf3a1",0.0552571627320423,0.0431768582303769,0.155,0.117,0.536715960451119
"Psmd14",0.0554008792878769,-0.0713003154240218,0.36,0.395,0.536715960451119
"Sppl2b",0.0554476474882525,-0.0525454343384692,0.083,0.113,0.536715960451119
"Psme1",0.055473913051424,0.0733674085094304,0.176,0.14,0.536715960451119
"Fgf1",0.0555989206866367,-0.0562502435683434,0.111,0.147,0.537169909274401
"Prkar2b",0.05577630811805,-0.0685246284632615,0.382,0.423,0.53812794325956
"Slc45a4",0.0559200693885032,-0.0492511549383267,0.077,0.107,0.538325574180448
"Gm35188",0.0559533050645472,0.0642435613025227,0.253,0.207,0.538325574180448
"Dhps",0.0564177935689601,-0.0604038308213966,0.112,0.145,0.540821755716952
"Clpb",0.0564634032257908,-0.0511344666481688,0.133,0.17,0.540821755716952
"Trub1",0.0565344373970781,0.0496880169073691,0.136,0.102,0.540821755716952
"Nkain2",0.0565793371564633,-0.0551905051319002,0.777,0.798,0.540821755716952
"Wdr6",0.0567221972130203,0.0588439867864206,0.18,0.142,0.540821755716952
"Insig1",0.056770985321087,0.0471601884825579,0.1,0.07,0.540821755716952
"Sh2d4b",0.0568249551619453,0.052106209202489,0.102,0.073,0.540821755716952
"Stx1a",0.057119331704073,0.0526414909855598,0.159,0.122,0.540821755716952
"Poglut1",0.057123067785685,-0.0710179287983727,0.147,0.18,0.540821755716952
"Slc17a6",0.0572776922312803,0.0777797065818524,0.353,0.312,0.540821755716952
"Kif3c",0.057350281073798,0.0745231337940003,0.419,0.377,0.540821755716952
"Ncald",0.0574072468149901,0.0506433131195438,0.124,0.092,0.540821755716952
"Slc6a6",0.0574336368190891,0.0646389846199719,0.367,0.31,0.540821755716952
"Ulk1",0.0574625773880858,0.0526431513131576,0.221,0.177,0.540821755716952
"Rps2",0.0574720874587358,-0.0570947903102105,0.665,0.668,0.540821755716952
"Ascc2",0.0575071150950461,-0.0718533962122286,0.219,0.255,0.540821755716952
"Lrp8",0.0575492840797803,-0.0593353346374654,0.574,0.598,0.540821755716952
"Nkain3",0.0577193847783038,-0.0579629867637776,0.896,0.915,0.541680283615214
"Pik3c3",0.0578541285359941,0.0424446897742398,0.16,0.122,0.541835185606299
"Bhlhb9",0.0579461362650214,-0.0489963570959712,0.079,0.108,0.541835185606299
"Smarcad1",0.0580126643914041,-0.0660591059470794,0.454,0.485,0.541835185606299
"Crkl",0.058157558352142,0.0581651231487145,0.176,0.138,0.541835185606299
"Shf",0.058180009125113,0.0409519811800153,0.166,0.125,0.541835185606299
"Shd",0.058299362123982,-0.0663351863751905,0.118,0.15,0.541835185606299
"Terf1",0.0583265270533522,0.0523011340090193,0.152,0.115,0.541835185606299
"CAAA01118383.1",0.0583660230461212,-0.0520368126505156,0.107,0.14,0.541835185606299
"Chst2",0.0586919084982039,-0.0627386137802588,0.118,0.15,0.544126197519063
"Mast1",0.058797627120418,0.0642826438590465,0.279,0.232,0.544372647323493
"Tbc1d13",0.0589490342688431,0.053519615949457,0.126,0.093,0.545040869267973
"Rpl13",0.0593095222690114,-0.049568560962578,0.824,0.837,0.547637857300039
"Gm28175",0.0593972255354909,-0.0720489336479241,0.448,0.498,0.547712485869493
"Kcnb1",0.0595069640825213,0.0446265441830712,0.119,0.087,0.547988822563938
"Ap2a1",0.0597816118600667,0.0455639838921806,0.187,0.145,0.547988822563938
"Lingo1",0.0598761620586109,0.049317826084225,0.203,0.162,0.547988822563938
"Slu7",0.0598935873922216,-0.0363949533074863,0.091,0.125,0.547988822563938
"Stmn2",0.0599305473327882,-0.0463266398410729,0.811,0.825,0.547988822563938
"Mrpl18",0.0599393564049003,-0.0574048626076885,0.123,0.158,0.547988822563938
"Ptn",0.0600357755694626,-0.0490416777586915,0.83,0.84,0.547988822563938
"Trim3",0.0600644820778033,0.0506057814275235,0.205,0.162,0.547988822563938
"Gm36198",0.0602197426600769,0.0592826287850851,0.376,0.32,0.548358435512744
"Psmf1",0.0602644246616709,0.0543869598593036,0.115,0.085,0.548358435512744
"Ndrg4",0.0605426422266447,0.0618019664758103,0.203,0.165,0.549478337484546
"Dgkd",0.0606268583727053,0.0612307985661322,0.351,0.295,0.549478337484546
"Psma5",0.0608148915658115,0.0675112554336165,0.209,0.172,0.549478337484546
"Cct3",0.0609557274262611,-0.0632569560349381,0.337,0.383,0.549478337484546
"Cisd1",0.0610333372105806,-0.0608298192639233,0.213,0.257,0.549478337484546
"Gmfb",0.0610987272348695,-0.0431385279326239,0.087,0.118,0.549478337484546
"Ddx46",0.0612479234280803,-0.0668854430041865,0.342,0.383,0.549478337484546
"Tbl1x",0.0612574545739476,0.0679097046789978,0.584,0.52,0.549478337484546
"Stard9",0.0613730561171049,0.0447503246304951,0.149,0.113,0.549478337484546
"Glcci1",0.0614075926818105,0.0634487196296512,0.248,0.205,0.549478337484546
"Cic",0.0614785261783292,0.0563223183208326,0.268,0.22,0.549478337484546
"Chga",0.061482112929804,-0.0678605337086531,0.187,0.225,0.549478337484546
"Mapk3",0.0616397624237558,0.0451694405507377,0.124,0.092,0.549478337484546
"Dlg3",0.0616699385596386,0.047676135452823,0.158,0.122,0.549478337484546
"Ndufb3",0.0617116412623488,-0.071797421574069,0.178,0.215,0.549478337484546
"Ndufc2",0.061761018124851,-0.0694522024346451,0.337,0.39,0.549478337484546
"Mpzl1",0.0618187788848768,0.0648502412248237,0.234,0.192,0.549478337484546
"Dync1h1",0.0619426333021857,-0.0604317964489323,0.526,0.568,0.549478337484546
"Ttll1",0.0619782438634849,0.0444446927777877,0.126,0.093,0.549478337484546
"Secisbp2l",0.0619850544974571,-0.0611332720689121,0.147,0.182,0.549478337484546
"Mfsd11",0.062587379779604,-0.0535203610097533,0.113,0.147,0.554103713647228
"Sept11",0.0627203393577413,0.0671032828555636,0.29,0.247,0.554548001423242
"Mllt11",0.0629221373559544,-0.0588411398755265,0.557,0.592,0.554548001423242
"Usf1",0.0630226648471994,-0.0603757670667033,0.156,0.193,0.554548001423242
"Foxred2",0.0630487953671237,-0.0610075024803362,0.141,0.177,0.554548001423242
"Gm1673",0.0632335572828652,-0.0679131180382011,0.539,0.562,0.554548001423242
"Mapk4",0.0633159164592029,0.0549412754697065,0.261,0.215,0.554548001423242
"Ap3d1",0.0633336559382107,0.0537875280460811,0.216,0.172,0.554548001423242
"Dnttip2",0.0633882663606256,0.0436866696155721,0.13,0.097,0.554548001423242
"Leng8",0.0635012507693878,0.065484226582788,0.314,0.267,0.554548001423242
"Sez6l",0.063925211760445,0.0644218694765636,0.227,0.185,0.554548001423242
"Tifa",0.063945676365792,-0.0563503218116383,0.188,0.228,0.554548001423242
"Ocrl",0.0639532037278237,-0.0669284184094395,0.141,0.173,0.554548001423242
"Macrod2",0.0641380384636883,-0.0357854987736197,0.961,0.972,0.554548001423242
"Mrpl11",0.0641737594702052,0.0445908972944402,0.159,0.122,0.554548001423242
"Gabarapl1",0.0642580663093369,0.0550447110882868,0.137,0.105,0.554548001423242
"Jakmip3",0.0642744354914775,-0.0657367473259019,0.086,0.113,0.554548001423242
"Abcf2",0.0642807238241131,-0.0400132879522857,0.082,0.112,0.554548001423242
"Itm2b",0.0642827753211795,-0.0645460154136756,0.454,0.488,0.554548001423242
"Hprt",0.0643373120433074,-0.0433910220686873,0.076,0.105,0.554548001423242
"Taf10",0.0643861420948776,-0.0555355835703086,0.108,0.14,0.554548001423242
"Gm47167",0.0643949571383981,0.0744004219490213,0.29,0.247,0.554548001423242
"Rint1",0.0644110849160009,-0.0546161713643362,0.112,0.145,0.554548001423242
"Mctp1",0.0645483279194232,0.0640498675137739,0.256,0.208,0.554770678046177
"Ccdc73",0.0647219738206585,0.0473073563044255,0.163,0.125,0.554770678046177
"Lysmd3",0.0649897128067337,0.0510695750410642,0.127,0.095,0.554770678046177
"Dram2",0.0650148900405972,-0.0521458357659451,0.095,0.127,0.554770678046177
"Fndc3b",0.0650442048977035,0.0418316440538439,0.112,0.082,0.554770678046177
"Gtf3c1",0.0652723146290814,0.0584590593659938,0.311,0.263,0.554770678046177
"Sbf2",0.0653917925315963,-0.0520483683002688,0.772,0.81,0.554770678046177
"Tmem14c",0.0654385683285347,-0.0510400882491005,0.091,0.122,0.554770678046177
"Ppia",0.0655273134243087,-0.048504360486987,0.781,0.792,0.554770678046177
"Prdx2",0.0655410599682746,-0.0527395823650234,0.679,0.7,0.554770678046177
"St8sia2",0.0656529801154376,0.0629914381537288,0.484,0.448,0.554770678046177
"Ate1",0.0656661222730017,-0.0504275682778664,0.147,0.183,0.554770678046177
"Atrn",0.0658012758098618,-0.0693798692978362,0.372,0.413,0.554770678046177
"Gpn1",0.0658726928611342,0.0581022691698549,0.144,0.112,0.554770678046177
"Abracl",0.0659104281305007,-0.0642772788800261,0.394,0.428,0.554770678046177
"Dpf2",0.0659340603384757,0.0631947600991465,0.151,0.118,0.554770678046177
"Id4",0.0659523301422961,-0.0600499885101707,0.109,0.142,0.554770678046177
"Fbxo31",0.0661906970055381,0.0485310422640331,0.177,0.137,0.554770678046177
"Nsg1",0.0662675120213755,-0.0616102760206982,0.627,0.652,0.554770678046177
"Rbm15b",0.0663162204499331,0.0557685005417984,0.17,0.135,0.554770678046177
"Dscaml1",0.0663730536667368,-0.0736055383883331,0.389,0.428,0.554770678046177
"Kdelr1",0.0664787703920953,-0.0516894858960716,0.107,0.138,0.554770678046177
"Ppp1r12c",0.0664802015395611,-0.0642568080727465,0.223,0.262,0.554770678046177
"Cpd",0.0664829056288558,0.0523899659622268,0.184,0.145,0.554770678046177
"Elp1",0.0665687604746828,0.053712240769862,0.32,0.265,0.554770678046177
"Fam172a",0.0666207362467104,-0.0535190719158494,0.663,0.708,0.554770678046177
"Slc38a2",0.0667501847211591,0.063917512114208,0.686,0.65,0.554770678046177
"Gm15414",0.0667700826477047,0.0677614283624669,0.29,0.248,0.554770678046177
"Dennd4a",0.0667986365744835,0.0541345240088822,0.286,0.238,0.554770678046177
"Sdf4",0.0668563587876553,-0.0589074352498909,0.127,0.16,0.554770678046177
"Rcor1",0.0670157692491457,-0.0733579975541877,0.263,0.298,0.555423465861293
"Luc7l2",0.06719755037328,-0.0425827338180795,0.822,0.833,0.55611993666766
"Ncaph2",0.0672614896507476,0.0580453681704603,0.149,0.117,0.55611993666766
"Snrk",0.0673847045736331,-0.0670501615861537,0.225,0.263,0.556469847253328
"Mast2",0.0677764379360758,-0.0538031573101827,0.642,0.673,0.559033712904395
"Pfdn6",0.06793659789187,-0.0588340705133318,0.142,0.178,0.559201686482288
"Tcaf1",0.0681135845373115,-0.0640957852982628,0.426,0.455,0.559201686482288
"Plekhn1",0.0681362190395529,-0.0415795464061854,0.084,0.115,0.559201686482288
"Ccdc177",0.0681817681392177,0.0377244676575573,0.119,0.087,0.559201686482288
"Cul1",0.0682032584617879,-0.0700613571589542,0.364,0.397,0.559201686482288
"Trmt61b",0.0683922887846745,0.0392367619010607,0.109,0.078,0.560053976502698
"Thada",0.068470038412381,-0.0670124275000297,0.196,0.232,0.560053976502698
"Med13l",0.068644983222333,0.0609409294659794,0.58,0.547,0.560514254480675
"Srpk1",0.0688653467861733,0.0695429759413831,0.391,0.343,0.560514254480675
"Nicn1",0.0690191265855707,-0.0534138547617556,0.109,0.142,0.560514254480675
"Kdm6a",0.0691598835205315,0.0624503965148785,0.246,0.205,0.560514254480675
"Chn1",0.0693371493747107,0.0581763250564941,0.599,0.56,0.560514254480675
"Timp3",0.0693954234995684,-0.0611449259447604,0.18,0.218,0.560514254480675
"Pias1",0.0694127954161702,0.0608390506497785,0.44,0.368,0.560514254480675
"Grk5",0.0694395668042097,0.0522991124519703,0.149,0.115,0.560514254480675
"Hp1bp3",0.0694598012836006,-0.0640940398615417,0.386,0.427,0.560514254480675
"Trmt11",0.0695740648522119,-0.0646956977372739,0.13,0.162,0.560514254480675
"3110082I17Rik",0.0697225852985618,0.0513085783356616,0.169,0.132,0.560514254480675
"Klhdc10",0.0697304443991128,-0.0533846186512206,0.62,0.643,0.560514254480675
"Ddx27",0.0698279716124676,0.0525906477793732,0.156,0.122,0.560514254480675
"Rrn3",0.069855756177264,0.0669569636571424,0.203,0.167,0.560514254480675
"Armc6",0.0698680967238033,0.0439233759912384,0.156,0.12,0.560514254480675
"Spink10",0.0699623086463511,0.0442244117094212,0.133,0.1,0.560514254480675
"Nav3",0.0700280945466653,-0.0137822584299259,0.979,0.982,0.560514254480675
"Sec11a",0.0700494089235088,-0.0656074189253681,0.322,0.362,0.560514254480675
"Klhdc2",0.0700744670523886,-0.0613997736400981,0.436,0.472,0.560514254480675
"Ccser1",0.0702258317085813,-0.0441157659306164,0.945,0.96,0.560707325505188
"Dynll2",0.0703666279337644,-0.0729005901664906,0.259,0.295,0.560707325505188
"Cdc40",0.0703814952741125,0.0582541355084711,0.21,0.172,0.560707325505188
"Cfap20",0.0704458858209942,0.0548350189218298,0.308,0.257,0.560707325505188
"Mrpl30",0.0705375515298026,-0.0535433351363093,0.13,0.165,0.560707325505188
"Adrm1",0.070587664469762,0.0497116615615699,0.111,0.082,0.560707325505188
"Eif1",0.0708093912896806,-0.0621029581608091,0.52,0.558,0.561107500150797
"Pi4k2a",0.0708640880937364,0.0475218363535743,0.191,0.15,0.561107500150797
"Mier1",0.0709356627869611,-0.0673443510523777,0.248,0.282,0.561107500150797
"Copz1",0.070964315326529,-0.0502899940988711,0.108,0.14,0.561107500150797
"Rnf121",0.0713488755392957,0.0552159909530542,0.216,0.175,0.561600541807146
"Fem1b",0.0715030721662912,0.0501495160853483,0.206,0.165,0.561600541807146
"Atp2b2",0.0715038674455935,-0.0553432727558128,0.285,0.33,0.561600541807146
"Fam20c",0.0716422981527632,0.0462185809444164,0.284,0.233,0.561600541807146
"Prpf40a",0.0716499943338405,-0.0649807228883345,0.521,0.572,0.561600541807146
"Tle5",0.0717484893589393,-0.071494672639175,0.317,0.353,0.561600541807146
"Prnp",0.0718212880304401,-0.0577078399398375,0.184,0.222,0.561600541807146
"Xbp1",0.071845627968945,0.0433454001386803,0.104,0.075,0.561600541807146
"Cpt1c",0.0718933127056667,0.0560524902826838,0.281,0.237,0.561600541807146
"Dot1l",0.071917246407769,-0.0630452986651462,0.281,0.32,0.561600541807146
"Rimklb",0.0719746369660282,-0.0695831687270995,0.398,0.437,0.561600541807146
"Tmem263",0.0720173390805711,0.0521944801356856,0.118,0.088,0.561600541807146
"Tbl1xr1",0.0721770249857568,-0.070542653166987,0.394,0.432,0.561600541807146
"Gm13563",0.0722195336493665,-0.0492745657913951,0.08,0.108,0.561600541807146
"4732471J01Rik",0.0722512690070248,-0.0579482003603864,0.144,0.18,0.561600541807146
"Ppm1g",0.0724871753457643,0.0614631884895046,0.281,0.235,0.561963936852261
"Ubxn1",0.0725319265049103,-0.0735168955291196,0.266,0.302,0.561963936852261
"Sdad1",0.0725430986952766,0.0398332756136605,0.115,0.083,0.561963936852261
"Umad1",0.0727798926139428,0.0580596073413669,0.344,0.288,0.562296976505621
"Prkar1b",0.0728862277758506,0.0620825782741575,0.245,0.205,0.562296976505621
"Zbtb8a",0.0728863887585501,-0.0514234728133434,0.077,0.105,0.562296976505621
"Prpf4b",0.0729542890824893,-0.0583472481389007,0.596,0.622,0.562296976505621
"Wdr11",0.0729947957580346,-0.0507141306500239,0.102,0.133,0.562296976505621
"Zfhx2os",0.0732199418016748,-0.0628029505139758,0.241,0.28,0.562831874194816
"Mbd5",0.0732278714063614,-0.0636661232855789,0.611,0.667,0.562831874194816
"Trim35",0.0733862267255119,0.0645222466249281,0.562,0.52,0.563226886502018
"Igf2bp1",0.0734430174723521,0.0469260954233495,0.216,0.172,0.563226886502018
"Gfod2",0.073530825524439,-0.0649237495501621,0.278,0.317,0.563272326038547
"Rnf122",0.0736182111346026,0.0434156501057489,0.142,0.108,0.563314432029957
"Pa2g4",0.0737094205300527,0.0460850506187039,0.224,0.18,0.563385670918036
"Tmed2",0.0740382787578976,-0.0621242549316321,0.176,0.21,0.564472576910015
"Mark4",0.0740877888788626,-0.0537884642569135,0.148,0.183,0.564472576910015
"Ctdspl2",0.0741400593027096,-0.0682386991683989,0.238,0.273,0.564472576910015
"Gpc4",0.0741798531075234,0.0380648698610544,0.144,0.108,0.564472576910015
"Pak7",0.0743424806320891,-0.0420876359363658,0.758,0.775,0.564830901558347
"Lsm14a",0.0743911610425734,-0.0601840071138894,0.21,0.248,0.564830901558347
"Sar1a",0.0746359266964281,-0.0480299151579506,0.136,0.172,0.565611155158425
"Actb",0.0746583702404202,-0.039529159907747,0.943,0.96,0.565611155158425
"Fhod3",0.0748324326367562,0.0656926413363126,0.526,0.482,0.566306165135584
"Mllt6",0.0751391990309006,-0.0511880311785005,0.116,0.148,0.567486752633689
"Atad3a",0.075153428063569,0.0438768945120023,0.148,0.113,0.567486752633689
"Rp9",0.0752659632732967,0.0649690646796467,0.409,0.357,0.567713334821281
"Zfp91",0.0754205205793383,-0.0766178561195716,0.289,0.322,0.568256036216066
"Vps72",0.0756161232671464,0.0610868782723414,0.277,0.233,0.569106468221772
"Rps18",0.0758842948202173,-0.0564920167286007,0.6,0.625,0.569222960299176
"Cd2ap",0.0759739601842774,-0.0686470676168611,0.264,0.305,0.569222960299176
"Zc3h7b",0.0760896921482674,0.0636471181546215,0.34,0.297,0.569222960299176
"Ptpra",0.0761260999394128,-0.061877477991288,0.459,0.517,0.569222960299176
"Tmx3",0.0761674384840455,-0.0552460028274577,0.243,0.285,0.569222960299176
"Rnf115",0.0761846654884232,0.0531373064352362,0.23,0.187,0.569222960299176
"Nudt3",0.0762249288810176,0.0646193400444711,0.509,0.462,0.569222960299176
"4930570B17Rik",0.0762935847355488,0.0580730677364827,0.224,0.182,0.569222960299176
"Birc2",0.0765175453480918,-0.0700787851962142,0.148,0.178,0.570206958754559
"Ptk7",0.0766268522611256,0.0393912709570051,0.145,0.11,0.570206958754559
"Gm20208",0.0766741440395358,-0.0627668380828697,0.137,0.168,0.570206958754559
"4933434E20Rik",0.0770974816638402,-0.0599111765675878,0.187,0.223,0.572736043591314
"Sys1",0.0773176632281262,-0.0523083981196168,0.147,0.183,0.573752109327163
"Usp31",0.0774278393075746,0.0534522513287135,0.248,0.2,0.57395054590173
"Nup133",0.0777269480026789,-0.0381618138666734,0.091,0.122,0.575412545631304
"Prmt7",0.0778389865934352,-0.0565008605138176,0.159,0.195,0.575412545631304
"Ino80d",0.0779235122253215,-0.0659410705029749,0.313,0.348,0.575412545631304
"Nol7",0.0779596587481285,0.0524161092750394,0.21,0.17,0.575412545631304
"B230307C23Rik",0.0781725964643376,0.0381594390741201,0.169,0.13,0.576365799655068
"Mrpl53",0.0784247395672418,0.0479519581828987,0.155,0.12,0.577605763900488
"Rpl9",0.0787509398429159,-0.0586358212045017,0.669,0.687,0.577780581309171
